year,state_alpha,county_name,county_code,commodity_desc,short_desc,Value,unit_desc
2018,IA,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.1,BU / ACRE
2019,IA,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.2,BU / ACRE
2020,IA,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.0,BU / ACRE
2021,IA,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.5,BU / ACRE
2022,IA,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.7,BU / ACRE
2023,IA,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.5,BU / ACRE
2024,IA,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.8,BU / ACRE
2025,IA,JONES,105,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",68.6,BU / ACRE
2010,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.4,BU / ACRE
2011,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.6,BU / ACRE
2012,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.1,BU / ACRE
2013,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.1,BU / ACRE
2014,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.6,BU / ACRE
2015,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.4,BU / ACRE
2016,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.1,BU / ACRE
2017,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.6,BU / ACRE
2018,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.7,BU / ACRE
2019,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.8,BU / ACRE
2020,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.6,BU / ACRE
2022,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.1,BU / ACRE
2023,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.1,BU / ACRE
2024,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.1,BU / ACRE
2025,IA,KEOKUK,107,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.7,BU / ACRE
2010,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.9,BU / ACRE
2011,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.0,BU / ACRE
2012,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.6,BU / ACRE
2013,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42.9,BU / ACRE
2014,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.5,BU / ACRE
2015,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.0,BU / ACRE
2016,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.4,BU / ACRE
2017,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.4,BU / ACRE
2018,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.2,BU / ACRE
2019,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.4,BU / ACRE
2020,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.2,BU / ACRE
2021,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.4,BU / ACRE
2022,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.2,BU / ACRE
2025,IA,KOSSUTH,109,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.9,BU / ACRE
2010,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.3,BU / ACRE
2011,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40.6,BU / ACRE
2012,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.1,BU / ACRE
2013,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39.4,BU / ACRE
2014,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.5,BU / ACRE
2015,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.0,BU / ACRE
2016,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.4,BU / ACRE
2017,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.5,BU / ACRE
2018,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.7,BU / ACRE
2019,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.8,BU / ACRE
2020,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.1,BU / ACRE
2021,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.7,BU / ACRE
2022,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.6,BU / ACRE
2023,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.1,BU / ACRE
2024,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.9,BU / ACRE
2025,IA,LEE,111,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.0,BU / ACRE
2010,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.8,BU / ACRE
2011,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.1,BU / ACRE
2012,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.1,BU / ACRE
2013,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.2,BU / ACRE
2014,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.1,BU / ACRE
2015,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.2,BU / ACRE
2016,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.0,BU / ACRE
2017,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.0,BU / ACRE
2018,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.7,BU / ACRE
2019,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.5,BU / ACRE
2022,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.6,BU / ACRE
2023,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.1,BU / ACRE
2025,IA,LINN,113,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.4,BU / ACRE
2010,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.7,BU / ACRE
2011,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.1,BU / ACRE
2012,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.3,BU / ACRE
2013,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.9,BU / ACRE
2014,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.8,BU / ACRE
2015,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.5,BU / ACRE
2016,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.4,BU / ACRE
2017,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.0,BU / ACRE
2018,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.1,BU / ACRE
2019,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.3,BU / ACRE
2020,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.3,BU / ACRE
2022,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.4,BU / ACRE
2024,IA,LOUISA,115,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.4,BU / ACRE
2010,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.8,BU / ACRE
2011,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.1,BU / ACRE
2012,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36.0,BU / ACRE
2013,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",33.4,BU / ACRE
2014,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.8,BU / ACRE
2015,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.1,BU / ACRE
2016,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.4,BU / ACRE
2017,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.4,BU / ACRE
2018,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",41.5,BU / ACRE
2020,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.8,BU / ACRE
2021,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.1,BU / ACRE
2022,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",43.1,BU / ACRE
2023,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.7,BU / ACRE
2025,IA,LUCAS,117,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.2,BU / ACRE
2010,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.7,BU / ACRE
2011,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.5,BU / ACRE
2012,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.8,BU / ACRE
2013,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.9,BU / ACRE
2014,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.7,BU / ACRE
2015,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.1,BU / ACRE
2016,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.1,BU / ACRE
2017,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.8,BU / ACRE
2018,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.6,BU / ACRE
2019,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.8,BU / ACRE
2020,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.8,BU / ACRE
2021,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.6,BU / ACRE
2022,IA,LYON,119,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.2,BU / ACRE
2010,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.6,BU / ACRE
2011,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.5,BU / ACRE
2012,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36.7,BU / ACRE
2013,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",39.1,BU / ACRE
2014,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.5,BU / ACRE
2015,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.9,BU / ACRE
2016,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.1,BU / ACRE
2017,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.5,BU / ACRE
2018,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.9,BU / ACRE
2019,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.3,BU / ACRE
2020,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.4,BU / ACRE
2021,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.8,BU / ACRE
2022,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.4,BU / ACRE
2023,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.3,BU / ACRE
2025,IA,MADISON,121,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.3,BU / ACRE
2010,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.2,BU / ACRE
2011,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.7,BU / ACRE
2012,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.2,BU / ACRE
2013,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.8,BU / ACRE
2014,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.9,BU / ACRE
2015,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.6,BU / ACRE
2016,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.1,BU / ACRE
2017,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.4,BU / ACRE
2018,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.7,BU / ACRE
2019,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.7,BU / ACRE
2021,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.0,BU / ACRE
2022,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.3,BU / ACRE
2023,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.7,BU / ACRE
2024,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",66.7,BU / ACRE
2025,IA,MAHASKA,123,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.5,BU / ACRE
2010,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.9,BU / ACRE
2011,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.8,BU / ACRE
2012,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.6,BU / ACRE
2013,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.0,BU / ACRE
2014,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.0,BU / ACRE
2015,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.0,BU / ACRE
2016,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.6,BU / ACRE
2017,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.9,BU / ACRE
2018,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",58.3,BU / ACRE
2019,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.0,BU / ACRE
2021,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.6,BU / ACRE
2022,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.8,BU / ACRE
2023,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.0,BU / ACRE
2024,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.6,BU / ACRE
2025,IA,MARION,125,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.1,BU / ACRE
2010,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.4,BU / ACRE
2011,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.0,BU / ACRE
2012,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.2,BU / ACRE
2013,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.9,BU / ACRE
2014,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.1,BU / ACRE
2015,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.4,BU / ACRE
2016,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.6,BU / ACRE
2017,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",63.5,BU / ACRE
2018,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.9,BU / ACRE
2019,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",60.6,BU / ACRE
2021,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",67.1,BU / ACRE
2022,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",65.0,BU / ACRE
2023,IA,MARSHALL,127,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.7,BU / ACRE
2010,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.0,BU / ACRE
2011,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.4,BU / ACRE
2012,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",38.0,BU / ACRE
2013,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.1,BU / ACRE
2014,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.5,BU / ACRE
2016,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.3,BU / ACRE
2017,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.7,BU / ACRE
2020,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.3,BU / ACRE
2022,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.1,BU / ACRE
2023,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",53.3,BU / ACRE
2024,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.1,BU / ACRE
2025,IA,MILLS,129,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.7,BU / ACRE
2010,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.2,BU / ACRE
2011,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.0,BU / ACRE
2012,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42.5,BU / ACRE
2013,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",40.8,BU / ACRE
2014,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.2,BU / ACRE
2015,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.7,BU / ACRE
2016,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.0,BU / ACRE
2017,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",54.4,BU / ACRE
2018,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.6,BU / ACRE
2019,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",49.8,BU / ACRE
2020,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.4,BU / ACRE
2021,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.5,BU / ACRE
2022,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",64.6,BU / ACRE
2023,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",46.9,BU / ACRE
2024,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.0,BU / ACRE
2025,IA,MITCHELL,131,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.4,BU / ACRE
2010,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.7,BU / ACRE
2011,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.4,BU / ACRE
2012,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",36.3,BU / ACRE
2013,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.5,BU / ACRE
2014,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.2,BU / ACRE
2015,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",52.4,BU / ACRE
2016,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.1,BU / ACRE
2017,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.1,BU / ACRE
2018,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.3,BU / ACRE
2019,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.8,BU / ACRE
2020,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.0,BU / ACRE
2021,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",61.8,BU / ACRE
2022,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.6,BU / ACRE
2023,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.9,BU / ACRE
2024,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",55.2,BU / ACRE
2025,IA,MONONA,133,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",62.0,BU / ACRE
2010,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",44.8,BU / ACRE
2011,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",42.4,BU / ACRE
2012,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",32.9,BU / ACRE
2013,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",29.0,BU / ACRE
2014,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",48.9,BU / ACRE
2015,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.9,BU / ACRE
2016,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",57.3,BU / ACRE
2017,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",51.0,BU / ACRE
2018,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.4,BU / ACRE
2019,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.1,BU / ACRE
2020,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",45.4,BU / ACRE
2021,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",59.3,BU / ACRE
2022,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",47.4,BU / ACRE
2023,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",50.9,BU / ACRE
2024,IA,MONROE,135,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",56.3,BU / ACRE
