year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous
2011,19,IA,083,HARDIN,186.7,0.7766345966442938,0.8820795025889419,141.64098160151428,107.96052218480204,20.714850642461663,24.863314199522005,25.938097012083905,30.30634173484004,15.492582099724103,19.42128261310261,0.3738090377840701,0.2847952933071696,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.454928800571283
2012,19,IA,083,HARDIN,163.6,0.81507129197172,0.8407024624474154,68.21460957470305,40.61886390839474,21.93438624329945,25.77788458879203,28.28945724225451,32.38267474527104,15.580315733655183,19.174073340822105,0.2699597954740563,0.1688701085152371,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.5221834193172803
2013,19,IA,083,HARDIN,156.6,0.5447557408129955,0.8334901159906283,112.82501755952634,77.49626348602722,20.35757036729832,22.260355235380977,25.50542765981878,28.388412311095696,15.210712518498594,16.133293455305413,0.3718690088253915,0.2309563342751104,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.5287128011894179
2014,19,IA,083,HARDIN,166.3,0.7675267601939629,0.8454025549164171,286.1887015729503,54.69103857754772,20.889994445895997,20.080769405454248,26.29371455985557,25.714827014131583,15.487284205342966,14.447717758928553,0.3668814109559835,0.3236881434896869,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.4748579695143229
2015,19,IA,083,HARDIN,199.3,0.7967541353448846,0.8939297666410039,115.5059183128554,114.6919702259898,20.683471280423785,21.846057193476387,25.966574534506947,27.320861326803826,15.401360941691992,16.372244511275504,0.3593150457118539,0.3203860851424331,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.467612974552346
2016,19,IA,083,HARDIN,208.0,0.8243082639725945,0.8847447132145911,113.4333926124796,106.81621395908228,22.56564876455226,22.45994848028173,29.10896966877666,27.644725371612193,16.023321879799013,17.276159538471365,0.3063692179546718,0.3104742962072726,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.4969729966212444
2017,19,IA,083,HARDIN,213.7,0.7975862650706402,0.8711069254217549,115.35747372779544,44.31872603977735,21.879061972369627,23.270175591586337,28.616148467339116,29.277848235441237,15.142966256550798,17.263510624651964,0.2797515635366321,0.2724306785465348,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.5275261869142067
2018,19,IA,083,HARDIN,216.6,0.797966451722935,0.8864042442868204,144.88279863270142,68.39835309623032,22.79327878746709,22.484919731152026,28.31519858111827,28.34079388123034,17.27236246784465,16.630049370811793,0.3643464125733034,0.2948599730886387,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.4735733500234982
2019,19,IA,083,HARDIN,200.2,0.6912653787450597,0.8737109983822571,108.95930372886788,70.94044340916635,20.439718361079404,23.562872419848254,26.057736607758365,29.261636303203883,14.821799599086614,17.86420821911458,0.350282457829836,0.2851544208816917,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.4774801017453663
2020,19,IA,083,HARDIN,155.7,0.6988745607348773,0.8699580887866337,190.68396895046465,26.35632624759512,22.68461504646099,24.09579589343851,28.465255654345416,30.343576862852927,16.90407377912547,17.848114939494717,0.3343317536626055,0.3008289807168384,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.5465822201312558
2021,19,IA,083,HARDIN,193.2,0.7502455338477876,0.8637671034560472,67.1865278273862,51.773552404272955,23.602349619456263,22.90199722248379,30.45565684974657,28.87272747426619,16.72118371115459,16.931407772010644,0.2624340626399954,0.2888262691442579,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.488165592278121
2022,19,IA,083,HARDIN,215.6,0.6553049306849341,0.8981072727755067,133.58726135018964,110.6426677051715,21.78218212710898,23.226993766463288,28.085153932854077,29.025012752574604,15.479351738142698,17.429118205530212,0.3346378244361256,0.2593857914580638,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.4063360529622544
2023,19,IA,083,HARDIN,213.3,0.8110517356476475,0.893324023463732,95.6565802281302,59.299093177336914,21.577012789781293,21.72282763881355,28.12019119810201,28.049353820039016,15.033977050245634,15.396445257005375,0.1892080882506509,0.1985579736660805,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.3992090856708418
2025,19,IA,083,HARDIN,208.7,0.7944390398198057,0.8902250481759478,170.35496063404184,249.98610249523057,22.378791238008155,23.61574556770264,28.21680289650854,28.852669416835244,16.54077955725039,18.37878874220824,0.3244278232477682,0.3447053350477538,3.8702234948618,64.05613556602637,24.153288137139185,29.31873418292582,24.239496310309757,336.251867932387,3.2165814501796364,0.4318855288028251
2010,19,IA,085,HARRISON,159.4,0.7968526558634119,0.8332813970117146,334.30176712028543,148.32633828528554,22.04909306407159,23.964091739822457,27.90122332743324,29.518146014299983,16.19796785434128,18.411035026607575,0.3737816375669915,0.3424214813552684,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.2874248782606783
2011,19,IA,085,HARRISON,169.9,0.6738366524109227,0.8520487271602434,176.57385130534308,84.42947667930638,21.61765174189112,26.08766242031727,27.10692146549194,31.2528389672428,16.1293714031415,20.92348999549909,0.3630404330787289,0.2820835769902597,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.3566297806857436
2012,19,IA,085,HARRISON,130.9,0.8270439983927402,0.8019282198014084,126.95266897842131,11.384108959269373,22.769851321324605,27.00535213904082,29.057977387770535,34.13761815832168,16.482718169115042,19.874090656673634,0.2933012575498497,0.1507908423272198,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.4192775074741496
2013,19,IA,085,HARRISON,177.1,0.6344408846584219,0.8603395038027754,97.66588839675644,17.511846875825967,21.027180041851977,23.037792867752376,26.36121202673336,29.335343090306267,15.69410659532235,16.741230494836522,0.3461522781014632,0.1800424806140245,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.4442608876239721
2014,19,IA,085,HARRISON,161.1,0.7253500297401532,0.8489008415704855,269.29574495174285,56.69286464016816,21.547076340057508,21.16892500629948,27.4162573563503,27.230905942605723,15.678892593615911,15.107934322806594,0.3570790670630762,0.2811276904713549,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.3706013047818739
2015,19,IA,085,HARRISON,189.5,0.7072671904302165,0.8804694574892079,112.90840837651076,139.69710780006497,21.664254464614206,22.847140821825334,27.485127074233233,28.57000094936772,15.844367535974865,17.125272053402977,0.3572290070417228,0.2900669184982627,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.3049676356389448
2016,19,IA,085,HARRISON,204.6,0.7264641089445171,0.8782950598118116,40.85506883211809,135.64752357830406,24.27547761130863,23.44926451811945,31.09373761467954,29.01827500929552,17.458200379099512,17.88127176283802,0.2725460238167952,0.3108060381776982,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.3022261478380259
2017,19,IA,085,HARRISON,193.2,0.7159586761694738,0.8538444730109919,77.9703230042624,53.33175988230907,22.79759643743348,24.935130993928514,29.753657961509063,31.031404284502425,15.84253208033474,18.839858058621257,0.2345418692310235,0.1996683435544272,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.3501895883224992
2018,19,IA,085,HARRISON,176.0,0.8122605847982929,0.8641472303049281,225.54234943088912,55.34966771326234,23.547293309409767,23.04051074887853,29.17521400283741,28.97874519905235,17.920356293504934,17.10325603050496,0.344317359050363,0.2734201381460072,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.2653405253942331
2020,19,IA,085,HARRISON,180.2,0.704971282328644,0.8710323663679115,107.78124805946348,44.866918110283926,24.341561272896236,24.482568067395576,30.482910929363285,30.617810729622892,18.200313594883305,18.34742604324324,0.3220094273716874,0.2776591832475538,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.3160271877665194
2022,19,IA,085,HARRISON,172.4,0.7241951851435007,0.8515452199784855,65.08547950395047,67.10957970230824,23.070879283067413,24.178362717571677,29.515119314218406,30.401769450487453,16.626782381318503,17.955097203869574,0.3229777530049005,0.2433329264405458,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.2598692281740243
2023,19,IA,085,HARRISON,190.3,0.7559292107022357,0.8629823700045981,55.17631216727694,109.00104571840478,22.265831698166267,22.355341939170515,29.164748696673392,28.442300626467304,15.367058769845393,16.26852667083523,0.20030722568204,0.2353884650592252,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.2541608003625256
2025,19,IA,085,HARRISON,186.2,0.7788104898310173,0.8894776007974097,164.2876126735529,221.4975472224995,23.196925850843034,24.493313098731647,29.100393232022572,29.79264961052038,17.293458416473054,19.19393641661016,0.2844673732343474,0.3065545140222774,3.538687580840003,64.89777481958272,27.54800437711211,12.331638094638604,27.0287199153238,351.6178112276473,4.749514075381106,0.3135144672380474
2010,19,IA,087,HENRY,109.0,0.7021022296834382,0.7933483249398909,340.07676703767413,139.22170427702895,23.574583469395996,25.268007113099205,28.919606806734823,30.14045625401089,18.230581798068428,20.39656445216393,0.3802501578799346,0.3255351273976148,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.2252026779888555
2011,19,IA,087,HENRY,123.2,0.7060149238584085,0.8321694298370623,241.60287221911057,28.90909867290256,21.708863662043253,26.895809613722815,26.379210184784014,32.15553964143972,17.039488967800423,21.637085398185445,0.375794570174173,0.2452258982582319,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.2739574598366506
2012,19,IA,087,HENRY,132.0,0.7736596438031452,0.8046719400833743,73.57711916177824,32.42573009031766,22.354891125061325,27.06402616325795,29.05782638289944,33.82140059292857,15.652969332205483,20.30764787275006,0.2246151880111338,0.1536214133246625,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.2545272831552495
2013,19,IA,087,HENRY,160.4,0.6253382401998554,0.8454774298268501,96.4602359084408,51.6180179054102,22.01660432884611,23.156278562128193,27.151699901871808,28.935992451700223,16.88245996797715,17.377528807578074,0.3538110793097399,0.2208254723231859,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.2200648757175484
2014,19,IA,087,HENRY,196.6,0.8412312572583852,0.8804036361438551,179.56312741339164,77.20091134397866,22.29540963404183,21.07015586959347,27.72204458733606,26.603172576720556,16.869807687661744,15.538160106516637,0.3486296313157671,0.2692234711018443,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.1695564984091149
2015,19,IA,087,HENRY,178.4,0.8091574666262511,0.8696737928612243,173.8230820086449,193.2993561359123,21.68738929484178,23.468717843043187,26.971382598677792,28.57935690807548,16.40439778905639,18.359096727374418,0.3782886745908811,0.3534249404264484,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.1703709228883328
2016,19,IA,087,HENRY,199.0,0.8040402824175739,0.8755577568892879,19.711605564405392,159.5909248402314,24.012926850908332,23.277253294681685,30.777878600445273,28.376038367437484,17.248970213784382,18.1794729626271,0.2613614306759628,0.2320107088900042,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.166800327722459
2017,19,IA,087,HENRY,196.4,0.7697657975831597,0.8410515550790363,41.67650813119802,88.05885224414838,22.858030462473785,24.729423191781063,29.510180796224585,31.220062145684107,16.20687604143226,18.239788844875303,0.2785442292798926,0.2710494198317043,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.1930261655344387
2018,19,IA,087,HENRY,189.7,0.8198353286416059,0.8422231344632604,122.89595248181476,42.24626622400881,23.72968121745763,23.435914189215666,29.253308224894845,29.501735126502417,18.207058718325747,17.371106818132656,0.2911168346078817,0.2158876294973384,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.178757736776211
2019,19,IA,087,HENRY,164.5,0.6432528229375418,0.8187637967311,113.20872604449654,33.09597897852342,21.945727364789676,25.31505008320407,27.344253104156245,30.996677302238137,16.547300105947716,19.633527311663627,0.3446330032227118,0.2384574247857467,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.1489506269450947
2020,19,IA,087,HENRY,172.0,0.7428988235644847,0.8926252725931343,160.8782354074691,101.27683314465864,23.31849223774825,25.12712570768929,29.031268427852975,30.55298621022528,17.60581682570737,19.70136816479935,0.3298360430626287,0.307351016650271,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.1381365302661996
2021,19,IA,087,HENRY,167.7,0.7292094364134011,0.8393690883590708,181.97213572253048,155.049924481712,23.639038319136397,23.83232333403959,29.352716040394437,28.871663799106,17.889870932464362,18.79312590446163,0.2904887264119866,0.33327587222347,3.464394579332859,61.937085831047206,24.367875860446375,17.36648811887388,24.8425314160183,211.84250667830784,2.740167061743896,0.1188253594893286
