year,state_fips,state_alpha,county_fips,county_name,yield_bu_acre,ndvi_jun,ndvi_jul,precip_sum_jun,precip_sum_jul,tmean_jun,tmean_jul,tmax_jun,tmax_jul,tmin_jun,tmin_jul,soil_moisture_jun,soil_moisture_jul,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous,edd_29c_jun,edd_29c_jul,gdd_10_30c_jun,gdd_10_30c_jul,days_above_30c_jun,days_above_30c_jul,days_above_35c_jun,days_above_35c_jul,dry_days_jun,dry_days_jul,heavy_rain_days_jun,heavy_rain_days_jul
2011,19,IA,117,LUCAS,43.1,0.6380918371068648,0.7880880253497013,239.682768446325,38.03052141436204,21.715073756088415,26.946605722221378,26.586223440175484,32.191950007602244,16.844918126882334,21.70223775423711,0.3681460402700302,0.2681402869113052,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.0725750350189652,22.711534499159928,104.49904584197115,332.5654746812319,468.5534614206554,6.199882298541341,23.113245617722473,0.0216906973811425,6.844928328218923,17.365505065366342,21.42355710622556,4.7590482996342836,0.0859641010551094
2012,19,IA,117,LUCAS,36.0,0.6719466809573635,0.7261934027861129,85.75108875640528,28.78794511325555,22.629049773073724,27.417016609163348,29.15237597873178,34.55908304405538,16.10672671224927,20.27593827619443,0.2430814535061499,0.1544323666487505,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.13206513264225,43.77817064612642,166.97556600306476,352.39039347825127,453.1070136491343,11.859683046786326,26.81659590567068,1.4040522930766317,12.48846105342805,22.409979402244723,25.377401319937785,0.6503005590819283,0.0
2013,19,IA,117,LUCAS,33.4,0.6002086126375997,0.7205278700917399,85.36273717587224,90.26330431408924,21.16188984205073,22.88033292737433,26.167536627174417,28.78137756906333,16.157238470179575,16.980309106466855,0.3561799447940187,0.2159140236929988,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.2328775099692979,17.660034580015026,40.5154856161029,320.64923301435226,373.07475431916816,6.419941989995374,11.363613434780776,0.0,0.2184202782798771,19.680482575980488,24.24490310647778,0.6843078733868595,0.9679683887511034
2014,19,IA,117,LUCAS,45.8,0.6929558070321952,0.8114970721356346,159.02293622194762,51.76161125025703,21.515963804176117,21.01766301945281,27.129937900952264,26.677545826263405,15.902965144364629,15.358773397674732,0.3397063147426845,0.280757191202782,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.1627087795389349,9.133922058715456,12.194174515944948,333.56167253968255,327.0882916161056,4.052082895455882,4.0,0.0,0.0,16.60649880196729,26.20538904535709,1.7222245575686237,0.4708058346294506
2015,19,IA,117,LUCAS,49.1,0.6305014379576995,0.7758694442211279,227.6085788558366,238.3236239848589,21.563410484724148,23.010914068483817,26.73861099938143,28.232937399609103,16.389215950988124,17.789893394270404,0.358890431029043,0.3574793158691789,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.1345535415464163,13.808962424479208,31.158361482642288,331.28883608152523,381.1351885418355,4.008659464458362,11.464122073227117,0.0,0.0,11.97738450544369,18.045441170288782,2.0099625877506404,2.8161335070831046
2016,19,IA,117,LUCAS,54.4,0.7001431306209082,0.867715056164657,42.47461089147701,141.62591456088842,23.81849554000071,23.126999499813948,30.15930509825832,28.57461002161756,17.478653710899394,17.680393302860065,0.2516756469114878,0.222948611761414,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.0758042491028612,53.23131496078741,33.44049081093195,382.971100269538,383.6325886110932,17.06355878767497,10.564000168144934,1.0,0.0,23.4937155828324,21.213375930051704,0.1878599352641976,1.709865904409601
2017,19,IA,117,LUCAS,41.4,0.6196588292444423,0.7576023099198929,71.97907883356895,17.188040148056086,22.319677742408803,25.567313462830295,29.300111431638324,31.669897252250816,15.340220902996274,19.46571614082916,0.2566949169831506,0.1924969697778042,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.2049824800608714,42.79708804568683,84.7255317790295,345.0253415350262,435.6503506274644,14.040396822060613,20.025810248434144,0.0,2.035772836184791,21.767665727857405,26.13825717768716,0.8157131447307576,0.0
2018,19,IA,117,LUCAS,41.5,0.7678923221360751,0.8185475700317252,173.3290358656908,13.593030281128897,23.609334558259796,23.7747343215612,28.847664193210257,29.837824345496895,18.371988110015323,17.712637483299414,0.3001565904436544,0.2237098419974056,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.209556353475624,40.15404132379748,45.91560064249487,381.02746452123193,398.20939439518344,11.696624490310649,13.031527176426073,0.0,0.9943251082433056,16.377275211232075,27.65774097271847,1.3985875824961114,0.0
2020,19,IA,117,LUCAS,43.8,0.6217875428183821,0.841726565348833,118.02708953962932,78.92769597974228,23.02884988697796,24.845015354838793,28.59947015899512,30.39032319890047,17.458333417012174,19.299809635429664,0.3369297629676473,0.2959971716782414,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.1325240662331885,23.03216060795736,56.45476676518861,372.41376498043246,427.2450630837104,9.90180335449157,18.80528815839253,0.0,0.0,20.13300264828281,23.29290848711588,1.625583252763882,0.7304636596746394
2021,19,IA,117,LUCAS,54.1,0.6304908445079535,0.8216203126637708,127.69733337132377,229.5514564422051,23.158313590865184,23.649426987875824,29.605926365743898,29.137726297674785,16.88235910128532,18.161268741377228,0.274570217782079,0.3268741334611987,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.1404477996053873,43.09229671667969,36.9529970969161,371.0792178494104,398.3223238116606,14.705620244650884,12.53142208583799,0.275715666904872,0.0357728361847912,20.91571734835428,23.082180839883968,1.7627054520997096,3.5281852957249136
2022,19,IA,117,LUCAS,43.1,0.619937027666396,0.7937152563643985,84.48740464215034,44.05613778873733,22.608134631596652,24.111873601132277,28.764151018150617,30.04116370321255,16.452263361970008,18.18272583381119,0.2856598358573691,0.2061551363660171,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.1442776928017586,37.265049697822725,56.21391225277062,354.8776735441846,403.2427881759514,11.914330152591532,13.777123880785233,0.0014292319979822,2.1973180881920213,20.362604565135143,24.569002480137872,0.3537349195006093,0.0643154399092017
2023,19,IA,117,LUCAS,51.7,0.7008987003877601,0.873453315324129,64.00684105438938,59.990177270056854,21.939744513494524,23.265656068078577,28.937170379865083,29.133462479097567,14.942461057450728,17.397990919040424,0.2047357982025467,0.2269725647051881,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.1300695200758468,34.86479415742818,42.574010758959375,338.6000719798646,383.9676072552702,13.456261297238216,11.774391525494972,0.0,1.8554794232628524,22.663331792004698,23.34028332422547,0.2455336500063053,0.3222918155449996
2025,19,IA,117,LUCAS,57.2,0.7674043169757624,0.8823165563396994,163.91058263083596,198.4327668653251,22.934351414879274,24.950636525638963,28.55521582915705,30.46743056366134,17.313486951532703,19.433808115492887,0.3044814839719311,0.3068535925259748,3.3749997738445567,60.30538254892488,25.37064854309017,17.948685082901967,24.910168096818875,298.0266209542473,5.054372199528497,0.0672339654348649,36.445291649534056,56.00045692268738,363.9769576606594,431.02739097231273,11.706839295472696,18.80638110050863,0.0754550422464163,0.0195468493841691,17.00260624658455,18.37441674723611,1.504476859052503,1.959729286645088
2010,19,IA,119,LYON,54.7,0.643587382761815,0.903215059162724,176.2186751570838,215.25403709538145,20.506925790237243,22.896526339864337,26.44330119587542,28.88016669285383,14.571571677724442,16.91386380512064,0.3586729857546863,0.313479752678332,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0581957343729435,14.684581470692006,25.84316209031622,300.4934070594829,380.5600395162989,4.885845021981637,9.425606364207304,0.0,0.0,13.160510811376607,20.83898076980589,2.451894607769836,2.3364237222238837
2011,19,IA,119,LYON,53.5,0.6135847197132518,0.906477687135474,108.25199135110918,107.5464457631544,19.82777875704096,25.00407411538981,25.325466492103537,30.84678669205713,14.331068163009068,19.16238308172496,0.3404329929747288,0.3240672223774579,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0529707063815175,20.827943521399177,69.85407235032939,277.87774052057915,426.38078749858295,5.2246912103358545,19.66779316326225,1.0213236833447976,1.5199031013547868,17.37754583246103,20.60304453150701,1.0012560935490624,0.8113766187157941
2012,19,IA,119,LYON,51.8,0.6923296262794058,0.8738496675689033,23.10531913028843,25.670237442087632,22.3262211321344,26.17206854029775,28.97586724081972,33.106742231755355,15.6775702214303,19.238383477771695,0.2827778069237109,0.1573313548157557,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0372373003139242,41.06270650230528,128.00390929512935,347.29820366733145,434.3782651651508,12.94703472201452,24.91497442952417,1.038131411310823,9.676137213266736,23.999521488171787,24.606424021293765,0.091515387145976,0.0
2013,19,IA,119,LYON,57.9,0.4685321238293932,0.8389402853828835,115.72974437900233,23.18990233013608,19.85021360184968,22.385667818928912,25.44764785357032,28.77474707842948,14.253762645934206,15.997577349592074,0.3455825802074981,0.1892659049761386,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0596023513907306,16.900489677869338,35.56564528263936,284.522674402124,365.1709919183181,7.029578012381493,13.244758800131589,0.0,0.0,20.074677752190684,24.85405389239465,1.548853066961749,0.0090917247360708
2014,19,IA,119,LYON,53.7,0.5405904088222034,0.8398582984860169,338.7974650786363,27.93365915814996,20.258520022524408,20.283540145808303,26.19196979357166,26.29086107882129,14.326062144127082,14.277233623790194,0.3644177634344798,0.2608519561330937,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0625046585722983,6.92655466113196,6.676124448457085,298.0144384213852,308.1937272825546,2.556987768041392,2.6539462272333045,0.0,0.0,13.682148518108676,24.23904656518229,4.0554176511050635,0.0
2015,19,IA,119,LYON,61.1,0.6742673273983762,0.8967025172282053,109.73618529290042,87.11537252832585,20.83270649556734,22.059531485345957,26.64544402096628,28.44100987794642,15.020981627374535,15.679054206405258,0.3232857934603009,0.2642075592416356,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0491857433619454,8.565073667418373,30.520822415045405,311.41890654397184,352.7672410764971,1.727367885874929,9.881418787570654,0.9804408290217422,0.0,18.016837634955277,22.43278404163051,0.4855100637018871,1.2023207823668394
2016,19,IA,119,LYON,66.1,0.6385232826020839,0.8890152700716527,100.2821522802528,56.41010055036054,22.35891184113893,22.38803768269192,28.869966237885908,28.656406098320225,15.848836859415472,16.12065916585912,0.2962378246756077,0.2414962863705867,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0419425749023014,45.867568581377434,29.220131502135224,343.2335798691685,362.11495540917616,12.204204922690424,8.743846636959058,2.936776624697192,0.0,21.811705595597672,22.205580644196537,0.9911774381672998,0.0432155994855997
2017,19,IA,119,LYON,63.8,0.6020009403638599,0.8738868882068024,82.72896648754923,26.339229268100212,21.43723066340052,23.46584083887294,28.29184996632898,30.104641553712952,14.58361008043412,16.828020760376784,0.2482950306688635,0.2017575232009264,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0381829743092849,33.59169058473602,45.75427755100339,324.7659629739121,389.5005826771813,12.522385381463636,13.204982504411271,0.0,0.1380805694290755,19.74815324341299,26.08454705864761,0.4350569728145469,0.0
2018,19,IA,119,LYON,60.6,0.6361448389122293,0.8746199077930579,291.749223905707,76.08798749524273,22.56235366819236,22.56334297502353,27.942896493254093,28.60916093931879,17.182801653103347,16.51850939331775,0.357867238089938,0.2990235710877423,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0475760615015377,36.37041044573209,25.551288654363788,351.5185316179622,368.7971007563758,9.61025211591948,7.747913987498877,0.0400454586236803,0.0,16.534976223943527,22.677692376708432,4.084068546819392,0.8216945300116638
2019,19,IA,119,LYON,54.8,0.4936356091509918,0.826167874315399,109.68696530175498,168.766966064207,20.591837618287304,23.01788065934553,26.66668286811123,28.517921594924985,14.517094617055802,17.51794215489629,0.3110272240012103,0.2584276201738404,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0422459536748069,24.690801272577808,28.567291943654805,302.9653345394047,382.378105006064,7.3542781948141265,9.514908634147792,0.9952447887071209,0.0,18.45892275024672,19.621467236893263,1.3389957233005354,2.371624248586895
2020,19,IA,119,LYON,60.8,0.6429532476012324,0.893478879646174,110.3931043632289,47.505073417867386,23.241324693216782,23.612854788305288,29.705295974480897,30.05320333051927,16.777455683476386,17.172605567804567,0.2472153047762537,0.2268898219407857,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0297043825187695,56.00155102319968,44.27213469298042,363.6090967604485,395.3395413070661,14.227173490444704,15.769177856865143,3.4844932260669323,0.0,23.008224422047423,23.777432185901837,1.946765559111164,0.4196249663546371
2021,19,IA,119,LYON,63.6,0.6054702072999585,0.888927286913968,39.33943417936359,136.36409820085345,23.224593069242708,22.69615166038333,30.7211973540723,28.90748240191403,15.755772172511609,16.484964069197947,0.1919759754830678,0.2117732326906602,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0331621079885148,74.50002649239197,43.19661205756192,356.70484717995964,366.1733535885165,16.007058049466156,12.465741543798783,2.9371056015790895,1.3497323324460924,22.825791787540748,21.10907078984356,0.1354487543738971,1.8176869934503697
2022,19,IA,119,LYON,62.2,0.6080370542228586,0.8617093754080861,63.115682872588835,61.610576556470704,21.911412685408074,23.464658520932375,28.40119192636401,29.601062376155426,15.421775386482986,17.32839597692956,0.28372137965922,0.1809481887860634,3.586215021029996,66.92836477274464,27.695256883194908,22.2450549711518,23.68166497797326,429.3561484003268,2.949938233590863,0.0307422115965244,52.18547523382848,42.82021050616186,327.723299835146,391.09665168670415,11.985764273110613,13.593115411071553,3.7524897568561766,0.0659150043365134,20.616353141729224,22.51604509973981,0.6818195412267847,0.699374943924395
